openalex_author_id,last_institution_id,last_institution_name,last_institution_country,last_institution_city,last_institution_region,last_institution_lat,last_institution_lon,last_institution_type
https://openalex.org/A5073076500,,,,,,,,
https://openalex.org/A5073081520,https://openalex.org/I4210101760,Instituto de Investigacións Mariñas,ES,Vigo,,42.232818603515625,-8.722640037536621,facility
https://openalex.org/A5073083568,https://openalex.org/I21370196,Aristotle University of Thessaloniki,GR,Thessaloniki,,40.64360809326172,22.93086051940918,education
https://openalex.org/A5073092010,https://openalex.org/I1338920048,Marine Biological Laboratory,US,Woods Hole,,41.52701187133789,-70.6732406616211,nonprofit
https://openalex.org/A5073100224,,,,,,,,
https://openalex.org/A5073101048,https://openalex.org/I4210132764,Washington Department of Fish and Wildlife,US,Olympia,,47.03786849975586,-122.90070343017578,government
https://openalex.org/A5073103831,,,,,,,,
https://openalex.org/A5073109808,https://openalex.org/I138689650,University of Padua,IT,Padua,Veneto,45.40797,11.88586,education
https://openalex.org/A5073111821,https://openalex.org/I203088144,Nova Southeastern University,US,Fort Lauderdale,Florida,26.077899932861328,-80.24188995361328,education
https://openalex.org/A5073112910,https://openalex.org/I52325,Fundação Oswaldo Cruz,BR,Rio de Janeiro,,-22.90641975402832,-43.18223190307617,facility
https://openalex.org/A5073121053,I129604602,The University of Sydney,AU,Sydney,New South Wales,-33.86785,151.20732,education
https://openalex.org/A5073123254,https://openalex.org/I4210100852,Integrated Marine Observing System,AU,Hobart,,-42.87936019897461,147.32940673828125,facility
https://openalex.org/A5073124454,https://openalex.org/I51158804,Massey University,NZ,Palmerston North,Manawatu-Wanganui,-40.35636,175.61113,education
https://openalex.org/A5073129213,https://openalex.org/I161346416,Jimei University,CN,Xiamen,,24.47978973388672,118.08187103271484,education
https://openalex.org/A5073135357,https://openalex.org/I185103710,"University of California, Santa Cruz",US,Santa Cruz,,36.97412109375,-122.03079986572266,education
https://openalex.org/A5073147619,https://openalex.org/I4210122717,Enoshima Aquarium,JP,Fujisawa,,35.3092155456543,139.4803009033203,other
https://openalex.org/A5073150594,https://openalex.org/I74801974,The University of Tokyo,JP,Tokyo,,35.68949890136719,139.69171142578125,education
https://openalex.org/A5073163208,https://openalex.org/I148314036,Uniformed Services University of the Health Sciences,US,Bethesda,Maryland,38.98067,-77.10026,education
https://openalex.org/A5073165630,https://openalex.org/I157614274,University of Cape Town,ZA,Rondebosch,Western Cape,-33.96333,18.47639,education
https://openalex.org/A5073168592,https://openalex.org/I1336856363,Natural History Museum,GB,London,,51.50852966308594,-0.1257400065660476,archive
https://openalex.org/A5073171064,https://openalex.org/I146552867,University of Puget Sound,US,Tacoma,,47.25288009643555,-122.4442901611328,education
https://openalex.org/A5073177765,,"Foreign, Commonwealth & Development Office",,,,,,
https://openalex.org/A5073182816,https://openalex.org/I163770644,Okayama University,JP,Okayama,,34.650001525878906,133.93333435058594,education
https://openalex.org/A5073183497,https://openalex.org/I45129253,University College London,GB,London,England,51.50853,-0.12574,education
https://openalex.org/A5073186430,https://openalex.org/I8692664,University of Oklahoma,US,Norman,Oklahoma,35.22257,-97.43948,education
https://openalex.org/A5073194352,https://openalex.org/I155673605,Union University,US,Jackson,Tennessee,35.67709732055664,-88.86006164550781,education
https://openalex.org/A5073198689,https://openalex.org/I2738703131,Commissariat à l'Énergie Atomique et aux Énergies Alternatives,FR,Paris,Île-de-France,48.85341,2.3488,government
https://openalex.org/A5073198912,https://openalex.org/I99043593,Macquarie University,AU,Sydney,New South Wales,-33.86785,151.20732,education
https://openalex.org/A5073200927,https://openalex.org/I4210092306,Max Planck Institute of Colloids and Interfaces,DE,Potsdam,,52.415645599365234,12.968931198120115,facility
https://openalex.org/A5073201050,https://openalex.org/I1294537935,Point Blue Conservation Science,US,Petaluma,California,38.22794723510742,-122.59088134765624,nonprofit
https://openalex.org/A5073201658,https://openalex.org/I4210131645,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,US,Miami,,25.774269104003903,-80.19365692138672,government
https://openalex.org/A5073201700,https://openalex.org/I98805295,University of the Aegean,GR,Mytilene,,39.10771942138672,26.55529022216797,education
https://openalex.org/A5073203581,https://openalex.org/I36258959,University of California San Diego,US,San Diego,California,32.71571,-117.16472,education
https://openalex.org/A5073204546,https://openalex.org/I126460647,Universidade Federal do Rio Grande,BR,Rio Grande,,-32.03499984741211,-52.098609924316406,education
https://openalex.org/A5073208731,https://openalex.org/I1311800043,"Department of Agriculture, Land Reform and Rural Development",ZA,Pretoria,,-25.7330265045166,28.208276748657227,government
https://openalex.org/A5073213628,https://openalex.org/I84218800,"University of California, Davis",US,Davis,California,38.54491,-121.74052,education
https://openalex.org/A5073216226,https://openalex.org/I134820265,Consejo Superior de Investigaciones Científicas,ES,Madrid,Madrid,40.4165,-3.70256,government
https://openalex.org/A5073229039,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR,Paris,Île-de-France,48.85341,2.3488,government
https://openalex.org/A5073232297,,,,,,,,
https://openalex.org/A5073232735,https://openalex.org/I1332460256,Wildlife Conservation Society,US,New York,,40.71427154541016,-74.00596618652344,nonprofit
https://openalex.org/A5073238891,https://openalex.org/I83816512,University of Genoa,IT,Genoa,Liguria,44.40478,8.94439,education
https://openalex.org/A5073240351,https://openalex.org/I95674353,UCLouvain,BE,Louvain-la-Neuve,,50.66828918457031,4.614429950714111,education
https://openalex.org/A5073240649,I4210164740,"Czech Academy of Sciences, Biology Centre",CZ,České Budějovice,Jihočeský kraj,48.97447,14.47434,facility
https://openalex.org/A5073245935,https://openalex.org/I142934699,"California State University, Fullerton",US,Fullerton,,33.87028884887695,-117.9253387451172,education
https://openalex.org/A5073248654,https://openalex.org/I887064364,University of Amsterdam,NL,Amsterdam,North Holland,52.37403,4.88969,education
https://openalex.org/A5073254346,https://openalex.org/I4210091275,Ocean Classroom,US,Portland,Maine,44.056678771972656,-69.4987564086914,other
https://openalex.org/A5073256978,https://openalex.org/I40034438,Universidade do Estado do Rio de Janeiro,BR,Rio de Janeiro,,-22.90641975402832,-43.18223190307617,education
https://openalex.org/A5073258957,https://openalex.org/I122140584,Universidade Federal do Rio de Janeiro,BR,Rio de Janeiro,,-22.90641975402832,-43.18223190307617,education
https://openalex.org/A5073259972,https://openalex.org/I82951845,RMIT University,AU,Melbourne,Victoria,-37.80674743652344,144.9625701904297,education
https://openalex.org/A5073260194,https://openalex.org/I180437899,University of Bremen,DE,Bremen,City state Bremen,53.07582,8.80717,education
https://openalex.org/A5073267084,https://openalex.org/I1338920048,Marine Biological Laboratory,US,Woods Hole,,41.52701187133789,-70.6732406616211,nonprofit
https://openalex.org/A5073274132,https://openalex.org/I2800349455,Blue Ventures,GB,London,,51.5489616394043,-0.1204089969396591,other
https://openalex.org/A5073275498,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR,Paris,Île-de-France,48.85341,2.3488,government
https://openalex.org/A5073287023,https://openalex.org/I48566637,Ulsan National Institute of Science and Technology,KR,Ulsan,Ulsan,35.53722,129.31667,education
https://openalex.org/A5073287059,,,,,,,,
https://openalex.org/A5073287519,https://openalex.org/I4210140619,National Institute of Biology,SI,Ljubljana,,46.05107879638672,14.50512981414795,facility
https://openalex.org/A5073288192,https://openalex.org/I581031,Central Institute of Fisheries Education,IN,Mumbai,Maharashtra,19.140300750732425,72.81646728515625,education
https://openalex.org/A5073296214,https://openalex.org/I1308891854,Oregon Department of Fish and Wildlife,US,Salem,Oregon,44.897403717041016,-123.00270080566406,government
https://openalex.org/A5073300989,https://openalex.org/I4210125617,Life Extension Foundation,US,Fort Lauderdale,Florida,26.18560218811035,-80.19640350341797,nonprofit
https://openalex.org/A5073305124,https://openalex.org/I129627893,University of Molise,IT,Campobasso,,41.55947113037109,14.667369842529297,education
https://openalex.org/A5073309771,https://openalex.org/I39737112,Chulabhorn Research Institute,TH,Bangkok,,13.880987167358398,100.57857513427734,facility
https://openalex.org/A5073310418,https://openalex.org/I4210114257,Saving the Blue,US,Kendall,Florida,25.666667938232425,-80.3566665649414,nonprofit
https://openalex.org/A5073310489,https://openalex.org/I1319689352,Fisheries and Oceans Canada,CA,Ottawa,Ontario,45.41117,-75.69812,government
https://openalex.org/A5073319007,https://openalex.org/I154202486,Ifremer,FR,Brest,Brittany,48.39029,-4.48628,facility
https://openalex.org/A5073326133,https://openalex.org/I904495901,Ruhr University Bochum,DE,Bochum,North Rhine-Westphalia,51.48165,7.21648,education
https://openalex.org/A5073329254,https://openalex.org/I4387152983,Osaka Metropolitan University,JP,Osaka,Osaka,34.69379,135.50107,education
https://openalex.org/A5073331546,I4210086164,The Ocean Foundation,US,Washington,District of Columbia,38.89511,-77.03637,nonprofit
https://openalex.org/A5073334569,https://openalex.org/I4210132458,Department of Arts and Museums,AU,Darwin,Northern Territory,-12.478486061096191,130.98492431640625,government
https://openalex.org/A5073344486,https://openalex.org/I124055696,University of Copenhagen,DK,Copenhagen,Capital Region,55.67594,12.56553,education
https://openalex.org/A5073348227,https://openalex.org/I2801559191,New South Wales Department of Primary Industries,AU,Orange,New South Wales,-33.28397,149.10018,government
https://openalex.org/A5073351964,https://openalex.org/I39804081,Sorbonne Université,FR,Paris,Île-de-France,48.85341,2.3488,education
https://openalex.org/A5073359077,https://openalex.org/I2802476451,Wellcome Sanger Institute,GB,Cambridge,,52.20000076293945,0.1166699975728988,nonprofit
https://openalex.org/A5073360557,https://openalex.org/I186335123,East Carolina University,US,Greenville,North Carolina,35.61266,-77.36635,education
https://openalex.org/A5073367451,https://openalex.org/I20089843,Princeton University,US,Princeton,New Jersey,40.34872,-74.65905,education
https://openalex.org/A5073367894,https://openalex.org/I4210165284,El Colegio de la Frontera Sur,MX,Campeche,Campeche,19.84073,-90.51676,facility
https://openalex.org/A5073369711,https://openalex.org/I91136226,University of Sheffield,GB,Sheffield,England,53.38297,-1.4659,education
https://openalex.org/A5073371100,https://openalex.org/I40347166,University of Chicago,US,Chicago,Illinois,41.85003,-87.65005,education
https://openalex.org/A5073377098,https://openalex.org/I4210113896,Qingdao National Laboratory for Marine Science and Technology,CN,Qingdao,,36.06488037109375,120.3804168701172,facility
https://openalex.org/A5073377999,https://openalex.org/I4210154993,Israel Oceanographic and Limnological Research,IL,Haifa,,32.82587432861328,34.95660781860352,facility
https://openalex.org/A5073384683,,,,,,,,
https://openalex.org/A5073389386,https://openalex.org/I172446870,University of Cagliari,IT,Cagliari,Sardinia,39.23054,9.11917,education
https://openalex.org/A5073393686,https://openalex.org/I2801223450,Institute of Natural Sciences,BE,Brussels,Brussels Capital,50.85045,4.34878,facility
https://openalex.org/A5073393979,https://openalex.org/I31746571,UNSW Sydney,AU,Sydney,New South Wales,-33.86785,151.20732,education
https://openalex.org/A5073403670,https://openalex.org/I155781252,University of South Carolina,US,Columbia,South Carolina,34.00071,-81.03481,education
https://openalex.org/A5073404726,https://openalex.org/I4210123613,Universidade Santa Cecília,BR,Santos,,-23.96382522583008,-46.32146072387695,education
https://openalex.org/A5073407566,https://openalex.org/I123044942,Universitat Autònoma de Barcelona,ES,Cerdanyola del Vallès,,41.4910888671875,2.1407899856567383,education
https://openalex.org/A5073411239,https://openalex.org/I59606676,Universidade Federal do Pará,BR,Belém,,-1.4558299779891968,-48.50444030761719,education
https://openalex.org/A5073415919,https://openalex.org/I181647926,University of Strathclyde,GB,Glasgow,Scotland,55.86515,-4.25763,education
https://openalex.org/A5073417096,https://openalex.org/I1331384533,University of Hawaii System,US,Honolulu,,21.30694007873535,-157.85833740234375,education
https://openalex.org/A5073421845,https://openalex.org/I195460627,University of Aberdeen,GB,Aberdeen,,57.1436882019043,-2.098140001296997,education
https://openalex.org/A5073434557,https://openalex.org/I184813773,"California State University, East Bay",US,Hayward,,37.66881942749024,-122.08080291748048,education
https://openalex.org/A5073438415,,,,,,,,
https://openalex.org/A5073440597,https://openalex.org/I4210154133,Instituto de Ecología,MX,Xalapa,Veracruz,19.53124,-96.91589,facility
https://openalex.org/A5073442852,https://openalex.org/I74801974,The University of Tokyo,JP,Tokyo,,35.68949890136719,139.69171142578125,education
https://openalex.org/A5073453541,https://openalex.org/I136199984,Harvard University,US,Cambridge,Massachusetts,42.3751,-71.10561,education
https://openalex.org/A5073468340,https://openalex.org/I165932596,National University of Singapore,SG,Singapore,,1.28967,103.85007,education
https://openalex.org/A5073476530,https://openalex.org/I205783295,Cornell University,US,Ithaca,New York,42.44063,-76.49661,education
https://openalex.org/A5073479640,https://openalex.org/I4210131924,Hellenic Centre for Marine Research,GR,Anavyssos,,37.73413848876953,23.94388961791992,facility
https://openalex.org/A5073479809,https://openalex.org/I13897259,Universidad Andrés Bello,CL,Santiago,,-33.456939697265625,-70.64826965332031,education
https://openalex.org/A5073484309,https://openalex.org/I181231927,National University of Ireland,IE,Dublin,,53.33306121826172,-6.248889923095703,education
https://openalex.org/A5073484763,https://openalex.org/I1328775524,Zhejiang Sci-Tech University,CN,Hangzhou,,30.29364967346192,120.1614227294922,education
https://openalex.org/A5073487121,https://openalex.org/I33501960,Universidade Federal de Santa Maria,BR,Santa Maria,,-29.71351432800293,-53.71617126464844,education
https://openalex.org/A5073488174,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",US,New Brunswick,New Jersey,40.48622,-74.45182,education
https://openalex.org/A5073490138,https://openalex.org/I32915989,University of the Ryukyus,JP,Okinawa,,26.33583068847656,127.8013916015625,education
https://openalex.org/A5073490271,https://openalex.org/I4210116113,Istituto Superiore per la Protezione e la Ricerca Ambientale,IT,Rome,,41.84611892700195,12.47747039794922,government
https://openalex.org/A5073502446,https://openalex.org/I19700959,Florida International University,US,Miami,,25.774269104003903,-80.19365692138672,education
https://openalex.org/A5073516983,https://openalex.org/I2800400464,Universidad Autónoma de Nayarit,MX,Tepic,,21.509510040283203,-104.89569091796876,education
https://openalex.org/A5073522275,https://openalex.org/I2802822262,Florida Keys Community College,US,Key West,Florida,24.583471298217773,-81.74424743652344,education
https://openalex.org/A5073523465,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR,Paris,Île-de-France,48.85341,2.3488,government
https://openalex.org/A5073526813,https://openalex.org/I4432739,University of Bergen,NO,Bergen,Vestland,60.39299,5.32415,education
https://openalex.org/A5073529253,https://openalex.org/I169251466,Xavier University of Louisiana,US,New Orleans,Louisiana,29.95465,-90.07507,education
https://openalex.org/A5073536719,https://openalex.org/I256760539,Natural Resources Wales,GB,Cardiff,Wales [Cymru GB-CYM],51.48448944091797,-3.166843891143799,facility
https://openalex.org/A5073540369,https://openalex.org/I161548249,Bangor University,GB,Bangor,,53.22751998901367,-4.129360198974609,education
https://openalex.org/A5073543978,https://openalex.org/I75381157,Wilfrid Laurier University,CA,Waterloo,,43.46680068969727,-80.51638793945312,education
https://openalex.org/A5073548481,I4210126929,CE Technologies (United Kingdom),GB,Nuneaton,England,52.51863479614258,-1.4525344371795654,company
https://openalex.org/A5073549267,https://openalex.org/I106745318,NOAA National Marine Fisheries Service,US,Silver Spring,,38.99066925048828,-77.02609252929688,government
https://openalex.org/A5073549626,https://openalex.org/I4210126179,ARC Centre of Excellence for Coral Reef Studies,AU,Townsville,Queensland,-19.26639,146.80569,facility
https://openalex.org/A5073552964,https://openalex.org/I130701444,Georgia Institute of Technology,US,Atlanta,Georgia,33.749,-84.38798,education
https://openalex.org/A5073564597,,,,,,,,
https://openalex.org/A5073564963,https://openalex.org/I137902535,North Carolina State University,US,Raleigh,North Carolina,35.7721,-78.63861,education
https://openalex.org/A5073566021,https://openalex.org/I16391192,Tel Aviv University,IL,Tel Aviv,Tel Aviv,32.08088,34.78057,education
https://openalex.org/A5073568173,https://openalex.org/I170897317,Duke University,US,Durham,North Carolina,35.99403,-78.89862,education
https://openalex.org/A5073570175,https://openalex.org/I17001226,University of the Virgin Islands,VI,St Croix,,17.727510452270508,-64.74697875976562,education
https://openalex.org/A5073571455,I4210165038,University of Chinese Academy of Sciences,CN,Beijing,Beijing,39.9075,116.39723,education
https://openalex.org/A5073572068,https://openalex.org/I4210146749,Ministry of Food Agriculture and Livestock,TR,Ankara,Ankara,39.91987,32.85427,government
https://openalex.org/A5073579400,https://openalex.org/I204593131,College of Charleston,US,Charleston,,32.77656936645508,-79.93092346191406,education
https://openalex.org/A5073582268,,,,,,,,
https://openalex.org/A5073586714,https://openalex.org/I889458895,University of Hong Kong,HK,Pok Fu Lam,Southern,22.26861,114.12924,education
https://openalex.org/A5073592308,https://openalex.org/I23732399,Montana State University,US,Bozeman,Montana,45.67965,-111.03856,education
https://openalex.org/A5073592600,https://openalex.org/I154570441,"University of California, Santa Barbara",US,Santa Barbara,California,34.42083,-119.69819,education
https://openalex.org/A5073594313,https://openalex.org/I4210091775,Instituto Español de Oceanografía,ES,Madrid,,40.416500091552734,-3.702559947967529,government
https://openalex.org/A5073596589,https://openalex.org/I4210089112,Instituto Nacional de Estudos e Pesquisa,GW,Bissau,,11.856610298156738,-15.610199928283691,facility
https://openalex.org/A5073600701,https://openalex.org/I91807558,National Cheng Kung University,TW,Tainan City,,23.0,120.21666717529295,education
https://openalex.org/A5073609648,https://openalex.org/I899802,Central Marine Fisheries Research Institute,IN,Ernakulam,Kerala,9.93988,76.26022,facility
https://openalex.org/A5073616056,https://openalex.org/I4210159171,Zhejiang Mariculture Research Institute,CN,Wenzhou,,28.01618385314941,120.64169311523438,facility
https://openalex.org/A5073623493,https://openalex.org/I3129709771,National University of Patagonia San Juan Bosco,AR,Trelew,Chubut,-43.24895,-65.30505,education
https://openalex.org/A5073626225,https://openalex.org/I4210105921,Department of Primary Industries and Regional Development,AU,South Perth,,-31.98332977294922,115.86666870117188,government
https://openalex.org/A5073632936,https://openalex.org/I88170914,Scottish Association For Marine Science,GB,Oban,,56.41535186767578,-5.471839904785156,facility
https://openalex.org/A5073642743,https://openalex.org/I108290504,University of Pisa,IT,Pisa,Tuscany,43.70853,10.4036,education
https://openalex.org/A5073648315,https://openalex.org/I145608581,University of Miami,US,Coral Gables,Florida,25.72149,-80.26838,education
https://openalex.org/A5073654378,https://openalex.org/I4210094421,AZTI,ES,Pasaia,,43.32586669921875,-1.9311109781265257,nonprofit
https://openalex.org/A5073655590,https://openalex.org/I36515993,Eastern Mediterranean University,CY,Famagusta,Ammochostos,35.12489,33.94135,education
https://openalex.org/A5073655645,,Dead Sea and Arava Science Center,IL,,,,,
https://openalex.org/A5073667848,I165143802,The University of Queensland,AU,Brisbane,Queensland,-27.46794,153.02809,education
https://openalex.org/A5073667862,,,,,,,,
https://openalex.org/A5073668175,https://openalex.org/I95850191,Moss Landing Marine Laboratories,US,Moss Landing,California,36.8044,-121.7869,facility
https://openalex.org/A5073670005,https://openalex.org/I80180929,Universidad de Murcia,ES,Murcia,,37.98704147338867,-1.1300400495529177,education
https://openalex.org/A5073670656,https://openalex.org/I86467917,James Cook University,AU,Townsville,Queensland,-19.26639,146.80569,education
https://openalex.org/A5073673714,https://openalex.org/I889458895,University of Hong Kong,HK,Pok Fu Lam,Southern,22.26861,114.12924,education
https://openalex.org/A5073674907,https://openalex.org/I153512688,National Taiwan Ocean University,TW,Keelung,,25.15010643005371,121.77770233154295,education
https://openalex.org/A5073675337,,,,,,,,
https://openalex.org/A5073679637,https://openalex.org/I16391192,Tel Aviv University,IL,Tel Aviv,Tel Aviv,32.08088,34.78057,education
https://openalex.org/A5073682977,https://openalex.org/I121748325,Universidad Complutense de Madrid,ES,Madrid,Madrid,40.4165,-3.70256,education
https://openalex.org/A5073683765,https://openalex.org/I4210154862,Institute of Deep-Sea Science and Engineering,CN,Sanya,,18.2639217376709,109.51715850830078,facility
https://openalex.org/A5073690586,,,,,,,,
https://openalex.org/A5073690690,I4210106624,École Nationale d'Ingénieurs de Gabès,TN,Gabès,,33.85065078735352,10.10346794128418,education
https://openalex.org/A5073691271,,Costa Edutainment,IT,,,,,
https://openalex.org/A5073693557,https://openalex.org/I157614274,University of Cape Town,ZA,Rondebosch,Western Cape,-33.96333,18.47639,education
https://openalex.org/A5073694772,https://openalex.org/I4210144295,Blue Resources Trust,LK,Colombo,,6.9191060066223145,79.86799621582031,other
https://openalex.org/A5073695484,,,,,,,,
https://openalex.org/A5073695708,,,,,,,,
https://openalex.org/A5073706923,https://openalex.org/I41156924,Victoria University of Wellington,NZ,Wellington,Wellington Region,-41.28664,174.77557,education
https://openalex.org/A5073714215,https://openalex.org/I205984670,Czech University of Life Sciences Prague,CZ,Prague,Prague,50.08804,14.42076,education
https://openalex.org/A5073714532,,,,,,,,
https://openalex.org/A5073718558,https://openalex.org/I4210157717,Institute of Paleobiology,PL,Warsaw,,52.228477478027344,20.99346160888672,facility
https://openalex.org/A5073725247,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR,Paris,Île-de-France,48.85341,2.3488,government
https://openalex.org/A5073725489,https://openalex.org/I182534213,Universidade do Porto,PT,Porto,Porto,41.1485,-8.61097,education
https://openalex.org/A5073727162,https://openalex.org/I4210142366,Centro Científico Tecnológico Patagónico,AR,Puerto Madryn,,-42.76919937133789,-65.03851318359375,facility
https://openalex.org/A5073727542,https://openalex.org/I1319689352,Fisheries and Oceans Canada,CA,Ottawa,Ontario,45.41117,-75.69812,government
https://openalex.org/A5073728783,https://openalex.org/I63072094,University of Portsmouth,GB,Portsmouth,,50.79898834228516,-1.091249942779541,education
https://openalex.org/A5073735165,,Sabah Environmental Trust,MY,,,,,
https://openalex.org/A5073735166,https://openalex.org/I86467917,James Cook University,AU,Townsville,Queensland,-19.26639,146.80569,education
https://openalex.org/A5073740029,https://openalex.org/I1319328641,British Antarctic Survey,GB,Cambridge,,52.21296310424805,0.0798010006546974,government
https://openalex.org/A5073744411,https://openalex.org/I1298207432,Guy's Hospital,GB,London,Southwark,51.503360748291016,-0.0871449708938598,healthcare
https://openalex.org/A5073753583,https://openalex.org/I17001226,University of the Virgin Islands,VI,St Croix,,17.727510452270508,-64.74697875976562,education
https://openalex.org/A5073756331,https://openalex.org/I39387349,University of Chieti-Pescara,IT,Chieti,,42.348270416259766,14.164939880371094,education
https://openalex.org/A5073756480,https://openalex.org/I4210154993,Israel Oceanographic and Limnological Research,IL,Haifa,,32.82587432861328,34.95660781860352,facility
https://openalex.org/A5073757505,https://openalex.org/I157455823,SUNY New Paltz,US,New Paltz,,41.747589111328125,-74.08680725097656,education
https://openalex.org/A5073770190,,,,,,,,
https://openalex.org/A5073773687,https://openalex.org/I4210098357,International Union for Conservation of Nature (United Kingdom),GB,Cambridge,England,52.2,0.11667,nonprofit
https://openalex.org/A5073775810,https://openalex.org/I221342038,Kerala University of Fisheries and Ocean Studies,IN,Ernakulam,Kerala,9.93988,76.26022,education
https://openalex.org/A5073778782,https://openalex.org/I4210104448,Institut Català de Ciències del Clima,ES,Barcelona,,41.388790130615234,2.158989906311035,nonprofit
https://openalex.org/A5073782199,https://openalex.org/I887064364,University of Amsterdam,NL,Amsterdam,North Holland,52.37403,4.88969,education
https://openalex.org/A5073787934,,,,,,,,
https://openalex.org/A5073789762,https://openalex.org/I84339108,Sunway University,MY,Petaling Jaya,,3.10725998878479,101.6067123413086,education
https://openalex.org/A5073791963,https://openalex.org/I169046204,Universidad Autónoma de Nuevo León,MX,San Nicolás de los Garza,,25.741670608520508,-100.3022232055664,education
https://openalex.org/A5073793392,https://openalex.org/I4210097969,Universidad Autónoma de Baja California Sur,MX,La Paz,,24.10129737854004,-110.31563568115234,education
https://openalex.org/A5073794224,https://openalex.org/I4210155074,Instituto de Investigacao das Pescas e do Mar,PT,Lisbon,Lisbon,38.71667,-9.13333,facility
https://openalex.org/A5073795139,https://openalex.org/I168635309,University of Calgary,CA,Calgary,Alberta,51.05011,-114.08529,education
https://openalex.org/A5073807046,https://openalex.org/I881427289,University of Gothenburg,SE,Gothenburg,Västra Götaland,57.70716,11.96679,education
https://openalex.org/A5073807940,https://openalex.org/I176790772,Murdoch University,AU,Perth,,-31.95223999023437,115.86139678955078,education
https://openalex.org/A5073813366,https://openalex.org/I157696592,Universiti Malaysia Terengganu,MY,Kuala Terengganu,,5.3302001953125,103.14080047607422,education
https://openalex.org/A5073818070,https://openalex.org/I153648349,University of Leicester,GB,Leicester,,52.63859939575195,-1.1316900253295898,education
https://openalex.org/A5073824765,https://openalex.org/I879563668,Universidade Estadual Paulista (Unesp),BR,São Paulo,São Paulo,-23.5475,-46.63611,education
https://openalex.org/A5073825178,https://openalex.org/I118353179,DePaul University,US,Chicago,,41.85002899169922,-87.6500473022461,education
https://openalex.org/A5073827126,https://openalex.org/I4210126337,"University of Campania ""Luigi Vanvitelli""",IT,,,,,
https://openalex.org/A5073830711,,,,,,,,
https://openalex.org/A5073835096,,Centro Científico Tecnológico Mar del Plata,AR,,,,,
https://openalex.org/A5073837740,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",US,New Brunswick,New Jersey,40.48622,-74.45182,education
https://openalex.org/A5073845463,https://openalex.org/I4210149261,Pacific University,US,Forest Grove,,45.51984024047852,-123.11065673828124,education
https://openalex.org/A5073845642,https://openalex.org/I32915989,University of the Ryukyus,JP,Okinawa,,26.33583068847656,127.8013916015625,education
https://openalex.org/A5073851020,https://openalex.org/I50441567,Universitat de les Illes Balears,ES,Palma,,39.56938934326172,2.650239944458008,education
https://openalex.org/A5073857581,,,,,,,,
https://openalex.org/A5073865249,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",US,New Brunswick,New Jersey,40.48622,-74.45182,education
https://openalex.org/A5073868409,,,,,,,,
https://openalex.org/A5073872147,,,,,,,,
https://openalex.org/A5073872341,https://openalex.org/I154130895,University of Auckland,NZ,Auckland,Auckland,-36.84853,174.76349,education
https://openalex.org/A5073874136,https://openalex.org/I9360294,University of Bologna,IT,Bologna,Emilia-Romagna,44.49381,11.33875,education
https://openalex.org/A5073878091,https://openalex.org/I43518871,National Kaohsiung Marine University,TW,Kaohsiung City,,22.616260528564453,120.3133316040039,education
https://openalex.org/A5073883365,https://openalex.org/I1339065421,Defence Science and Technology Laboratory,GB,Salisbury,,51.06989288330078,-1.7947829961776731,government
https://openalex.org/A5073897111,,,,,,,,
https://openalex.org/A5073898837,https://openalex.org/I141945490,University of British Columbia,CA,Vancouver,British Columbia,49.24966,-123.11934,education
https://openalex.org/A5073906106,https://openalex.org/I2800736356,Mount Desert Island Biological Laboratory,US,Bar Harbor,Maine,44.38758,-68.2039,nonprofit
https://openalex.org/A5073907331,https://openalex.org/I6750721,University of Montana,US,Missoula,,46.87215042114258,-113.99400329589844,education
https://openalex.org/A5073917480,,University of Veterinary Medicine,HU,Wien,,48.2548154,16.4304238,
https://openalex.org/A5073920127,https://openalex.org/I73261627,Island Conservation Society,SC,Victoria,,-4.679146766662598,55.524662017822266,nonprofit
https://openalex.org/A5073920662,https://openalex.org/I43777268,Nagasaki University,JP,Nagasaki,,32.75,129.88333129882812,education
https://openalex.org/A5073925599,https://openalex.org/I106959904,Florida Institute of Technology,US,Melbourne,,28.083629608154297,-80.60810852050781,education
https://openalex.org/A5073938095,https://openalex.org/I191208505,Xiamen University,CN,Xiamen,,24.47978973388672,118.08187103271484,education
https://openalex.org/A5073945857,https://openalex.org/I51504820,San Jose State University,US,San Jose,,37.33938980102539,-121.89495849609376,education
https://openalex.org/A5073946959,https://openalex.org/I123387679,Uppsala University,SE,Uppsala,Uppsala,59.85882,17.63889,education
https://openalex.org/A5073949148,https://openalex.org/I4210131645,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,US,Miami,,25.774269104003903,-80.19365692138672,government
https://openalex.org/A5073951094,,,,,,,,
https://openalex.org/A5073952381,https://openalex.org/I162148367,Pontificia Universidad Católica de Chile,CL,Santiago,Santiago Metropolitan,-33.45694,-70.64827,education
https://openalex.org/A5073952715,https://openalex.org/I17068995,Florida Fish and Wildlife Conservation Commission,US,Tallahassee,,30.43825912475586,-84.28073120117188,funder
