institution_id,display_name,country_code,type,city,region,latitude,longitude
https://openalex.org/I4210104399,Payot (France),FR,company,Neuilly-sur-Seine,,48.894962310791016,2.265964984893799
https://openalex.org/I4210104416,Hiroshima City Asa Citizens Hospital,JP,healthcare,Hiroshima,,34.50846099853516,132.51559448242188
https://openalex.org/I4210104433,National Institute for Public Health and the Environment,NL,facility,De Bilt,,52.11000061035156,5.180560111999512
https://openalex.org/I4210104448,Institut Català de Ciències del Clima,ES,nonprofit,Barcelona,,41.388790130615234,2.158989906311035
https://openalex.org/I4210104482,The Salah Foundation,US,education,Fort Lauderdale,,26.12231063842773,-80.14337921142578
https://openalex.org/I4210104490,Universitas Islam Jember,ID,education,Jember,East Java,-8.17211,113.69953
https://openalex.org/I4210104580,American University of Beirut Medical Center,LB,healthcare,Beirut,,33.897972106933594,35.48588562011719
https://openalex.org/I4210104626,Daiichi-Sankyo (Japan),JP,company,Tokyo,Tokyo,35.6895,139.69171
https://openalex.org/I4210104640,Laboratoire de Chimie Moléculaire,FR,facility,Strasbourg,,48.58391952514648,7.745530128479004
https://openalex.org/I4210104716,Columbia River Inter-Tribal Fish Commission,US,government,Portland,Oregon,45.52345,-122.67621
https://openalex.org/I4210104735,Sandia National Laboratories,US,facility,Albuquerque,,35.08449172973633,-106.65113830566406
https://openalex.org/I4210104759,Atrium Medical Cente,US,healthcare,Middletown,Ohio,39.49859237670898,-84.31446838378906
https://openalex.org/I4210104810,West Lothian Council,GB,government,Livingston,,55.887428283691406,-3.516801118850708
https://openalex.org/I4210104852,International Commission for the Conservation of Atlantic Tunas,ES,government,Madrid,,40.416500091552734,-3.702559947967529
https://openalex.org/I4210104899,Ecologie & Evolution,FR,facility,Paris,,48.84641647338867,2.355052947998047
https://openalex.org/I4210104955,Instituto Costarricense de Investigación y Enseñanza en Nutrición y Salud,CR,other,Tres Ríos,,9.905923843383787,-83.99012756347656
https://openalex.org/I4210105051,Institute of Parasitology of the Slovak Academy of Sciences,SK,facility,Košice,,48.71395111083984,21.258079528808597
https://openalex.org/I4210105130,Asia Centre,TH,nonprofit,Bangkok,,13.756369590759276,100.53263092041016
https://openalex.org/I4210105141,"Biomedical Research Networking Center in Bioengineering, Biomaterials and Nanomedicine",ES,other,Madrid,Madrid,40.4165,-3.70256
https://openalex.org/I4210105143,Universidad de Ciencias y Artes de Chiapas,MX,education,Tuxtla Gutiérrez,,16.75160789489746,-93.09957885742188
https://openalex.org/I4210105181,Laboratoire de Mathématiques Raphaël Salem,FR,facility,Saint-Étienne-du-Rouvray,Normandy,49.37794,1.10467
https://openalex.org/I4210105221,Guanacaste Conservation Area,CR,archive,Liberia,,10.850000381469728,-85.61666870117188
https://openalex.org/I4210105315,Moscow Institute of Entrepreneurship and Law,RU,education,Moscow,,55.695438385009766,37.61711120605469
https://openalex.org/I4210105320,Fondazione Salvatore Maugeri,IT,nonprofit,Pavia,,45.20418167114258,9.14218044281006
https://openalex.org/I4210105326,Myanmar Oxford Clinical Research Unit,MM,nonprofit,Yangon,,16.817800521850586,96.09098815917967
https://openalex.org/I4210105365,Qujing Normal University,CN,education,Qujing,,25.52156639099121,103.75110626220705
https://openalex.org/I4210105374,Beibu Gulf University,CN,education,Qinzhou,,21.98246955871582,108.6506118774414
https://openalex.org/I4210105399,Quest Diagnostics (United Kingdom),GB,company,London,,51.52205276489258,-0.1500039994716644
https://openalex.org/I4210105401,Instituto del Mar del Peru,PE,government,Callao,,-12.066851615905762,-77.15789031982422
https://openalex.org/I4210105409,Institute of Geography,KZ,facility,Almaty,,43.25,76.91667175292969
https://openalex.org/I4210105448,Cobalt Institute,GB,nonprofit,Guildford,,51.23535919189453,-0.5742700099945068
https://openalex.org/I4210105457,Hospital de Faro EPE,PT,healthcare,Faro,,37.024688720703125,-7.929069995880127
https://openalex.org/I4210105464,Instituto Nacional de Investigación en Salud Pública,EC,government,Guayaquil,,-2.1207520961761475,-79.91114044189453
https://openalex.org/I4210105538,Maryland Department of Natural Resources,US,funder,Annapolis,,38.97858810424805,-76.49183654785156
https://openalex.org/I4210105551,ATA Engineering (United States),US,company,San Diego,California,32.958980560302734,-117.0972137451172
https://openalex.org/I4210105571,Institute of Bioorganic Chemistry,RU,facility,Moscow,,55.647552490234375,37.51060104370117
https://openalex.org/I4210105587,Marine Research Foundation,MY,nonprofit,Kota Kinabalu,,5.974899768829346,116.07240295410156
https://openalex.org/I4210105608,ShenZhen People’s Hospital,CN,healthcare,Shenzhen,,22.556100845336918,114.12850189208984
https://openalex.org/I4210105625,Moravian Museum,CZ,archive,Brno,South Moravian,49.19522,16.60796
https://openalex.org/I4210105683,Universidade Regional de Blumenau,BR,education,Blumenau,,-26.9194393157959,-49.06610870361328
https://openalex.org/I4210105746,Regional Health,US,healthcare,Rapid City,South Dakota,44.05878448486328,-103.22530364990234
https://openalex.org/I4210105766,Experimental Station,US,other,Chicago,Illinois,41.7840461730957,-87.59072875976562
https://openalex.org/I4210105781,Hiratsuka Kyosai Hospital,JP,healthcare,Hiratsuka,,35.33841323852539,139.33778381347656
https://openalex.org/I4210105798,Institute of Fish Resources - Varna (Agricultural Academy),BG,facility,Varna,,43.21667098999024,27.91666984558105
https://openalex.org/I4210105849,Museo Civico di Zoologia,IT,archive,Rome,,41.91932678222656,12.488643646240234
https://openalex.org/I4210105918,Normandie Université,FR,education,Caen,,49.185848236083984,-0.3591200113296509
https://openalex.org/I4210105921,Department of Primary Industries and Regional Development,AU,government,South Perth,,-31.98332977294922,115.86666870117188
https://openalex.org/I4210105943,Institut des Sciences de l'Evolution de Montpellier,FR,facility,Montpellier,Occitanie,43.61093,3.87635
https://openalex.org/I4210105960,Universidad Maimónides,AR,education,Buenos Aires,,-34.609275817871094,-58.44086456298828
https://openalex.org/I4210105972,Max Planck Institute of Molecular Plant Physiology,DE,facility,Potsdam,,52.41568756103516,12.96891975402832
https://openalex.org/I4210105982,Guangzhou Women and Children Medical Center,CN,healthcare,Guangzhou,,23.116670608520508,113.25
https://openalex.org/I4210105983,National Commission for the Knowledge and Use of Biodiversity,MX,government,Tlalpan,,19.295129776000977,-99.1620635986328
https://openalex.org/I4210106185,Convergent Manufacturing Technologies (Canada),CA,company,Vancouver,British Columbia,49.26139831542969,-123.24634552001952
https://openalex.org/I4210106186,Peter the Great's Museum of Anthropology and Ethnography,RU,archive,Saint Petersburg,,59.941497802734375,30.304542541503903
https://openalex.org/I4210106231,Institute for Healthcare Improvement,US,nonprofit,Boston,Massachusetts,42.35843,-71.05977
https://openalex.org/I4210106307,"Czech Academy of Sciences, Institute of Inorganic Chemistry",CZ,facility,Řež,Central Bohemia,50.17734,14.35733
https://openalex.org/I4210106325,Shandong Academy of Agricultural Sciences,CN,education,Jinan,,36.704959869384766,117.07981872558594
https://openalex.org/I4210106350,Centre Hospitalier de Lens,FR,healthcare,Lens,,50.43881607055664,2.8172860145568848
https://openalex.org/I4210106353,Donald & Barbara Zucker School of Medicine at Hofstra/Northwell,US,education,Hempstead,,40.70621109008789,-73.61873626708984
https://openalex.org/I4210106359,Beebe Healthcare,US,healthcare,Rehoboth Beach,Delaware,38.719703674316406,-75.07673645019531
https://openalex.org/I4210106397,Lahey Medical Center,US,healthcare,Peabody,Massachusetts,42.53701019287109,-70.94669342041016
https://openalex.org/I4210106404,Universidad Laica Eloy Alfaro de Manabí,EC,education,Manta,Manabí,-1.02552,-80.80497
https://openalex.org/I4210106414,Forest Department Sarawak,MY,government,Kuching,,1.5869159698486328,110.35358428955078
https://openalex.org/I4210106477,Shanghai Institutes for Biological Sciences,CN,facility,Shanghai,,31.22221946716309,121.45806121826172
https://openalex.org/I4210106481,Hellenic Agency for Local Development and Local Government,GR,government,Thessaloniki,,40.63434219360352,22.9409294128418
https://openalex.org/I4210106543,Ajuntament de L’Hospitalet,ES,government,Barcelona,Catalonia,41.38879,2.15899
https://openalex.org/I4210106555,Toneyama National Hospital,JP,healthcare,Toyonaka,,34.79347229003906,135.45321655273438
https://openalex.org/I4210106615,Novo Nordisk (United States),US,company,Seattle,Washington,47.62394332885742,-122.33409881591795
https://openalex.org/I4210106617,Institut de Biologie Intégrative de la Cellule,FR,facility,Gif-sur-Yvette,Île-de-France,48.68333,2.13333
https://openalex.org/I4210106701,Ciência Viva,PT,government,Lisbon,Lisbon,38.71667,-9.13333
https://openalex.org/I4210106702,Instituto de Agroquímica y Tecnología de Alimentos,ES,facility,Paterna,,39.502628326416016,-0.4407899975776672
https://openalex.org/I4210106868,Fundación para el Desarrollo de la Ecología,BO,nonprofit,La Paz,,-16.48695945739746,-68.10833740234375
https://openalex.org/I4210106879,Ohio University,US,education,Athens,Ohio,39.32924,-82.10126
https://openalex.org/I4210106982,Fundação Jorge Duprat Figueiredo de Segurança e Medicina do Trabalho,BR,government,São Paulo,,-23.55551528930664,-46.676856994628906
https://openalex.org/I4210106983,Instituto Nacional de Investigación en Glaciares y Ecosistemas de Montaña,PE,government,Huaraz,,-9.528611183166504,-77.52657318115234
https://openalex.org/I4210107051,Panama Canal Authority,PA,government,Panama City,Panamá,8.9936,-79.51973
https://openalex.org/I4210107063,Akbaraly Foundation,MG,nonprofit,Antananarivo,,-18.87008476257324,47.50632095336914
https://openalex.org/I4210107067,Glosten (United States),US,company,Seattle,Washington,47.60594940185547,-122.33914184570312
https://openalex.org/I4210107087,BASF (Germany),DE,company,Ludwigshafen am Rhein,,49.49515914916992,8.432817459106445
https://openalex.org/I4210107088,ecOceánica,PE,nonprofit,Lima,,-12.102157592773438,-77.00940704345703
https://openalex.org/I4210107145,Department of Primary Industries and Regions South Australia,AU,government,Adelaide,,-34.92866134643555,138.5986328125
https://openalex.org/I4210107146,Ospedali Riuniti di Ancona,IT,healthcare,Ancona,,43.60200881958008,13.462653160095217
https://openalex.org/I4210107168,Keio University Hospital,JP,healthcare,Tokyo,,35.68166732788086,139.7181396484375
https://openalex.org/I4210107242,CathRx (Australia),AU,company,Rydalmere,New South Wales,-33.81565856933594,151.03221130371094
https://openalex.org/I4210107249,Klinikum Magdeburg,DE,healthcare,Magdeburg,Saxony-Anhalt,52.12773,11.62916
https://openalex.org/I4210107283,Royal Netherlands Institute for Sea Research,NL,facility,Den Burg,North Holland,53.05417,4.79722
https://openalex.org/I4210107290,DC Cancer Consortium,US,nonprofit,Washington D.C.,District of Columbia,38.95844650268555,-77.08406829833984
https://openalex.org/I4210107299,Hospital Erasto Gaertner,BR,healthcare,Curitiba,,-25.452978134155277,-49.23931503295898
https://openalex.org/I4210107309,Faculdade de Ciências Médicas de Minas Gerais,BR,education,Belo Horizonte,,-19.92428207397461,-43.93177032470703
https://openalex.org/I4210107310,Banner Wyoming Medical Center,US,healthcare,Casper,,42.86663055419922,-106.31307983398438
https://openalex.org/I4210107404,Clinical Research Solutions,US,facility,Franklin,Tennessee,35.91988754272461,-86.81721496582031
https://openalex.org/I4210107416,Roche (France),FR,company,Paris,,48.88473129272461,2.3466498851776123
https://openalex.org/I4210107429,Pasqual Maragall Foundation,ES,nonprofit,Barcelona,Catalonia,41.38879,2.15899
https://openalex.org/I4210107518,Central Bicol State University of Agriculture,PH,education,Pili,,13.582706451416016,123.26300811767578
https://openalex.org/I4210107548,Japan Broadcasting Corporation (Japan),JP,company,Tokyo,,35.66529846191406,139.69595336914062
https://openalex.org/I4210107558,Consorzio Pisa Ricerche,IT,facility,Pisa,,43.71246719360352,10.399650573730469
https://openalex.org/I4210107611,Port Elizabeth Provincial Hospital,ZA,healthcare,Port Elizabeth,,-33.958438873291016,25.599327087402344
https://openalex.org/I4210107726,Harry S. Truman Memorial Veterans' Hospital,US,healthcare,Columbia,Missouri,38.936710357666016,-92.32891845703124
https://openalex.org/I4210107808,NORCE Research AS,NO,facility,Bergen,Vestland,60.39299,5.32415
https://openalex.org/I4210107817,McPherson County Community Foundation,US,nonprofit,McPherson,Kansas,38.36791610717773,-97.66732788085938
https://openalex.org/I4210107821,Ekion Tecnologia de Veículos Elétricos (Brazil),BR,company,Campinas,,-22.822677612304688,-47.06486511230469
https://openalex.org/I4210107844,Fraunhofer Institute for Translational Medicine and Pharmacology,DE,facility,Frankfurt am Main,Hesse,50.11552,8.68417
https://openalex.org/I4210107867,Research Institute for Sustainability at GFZ,DE,facility,Potsdam,Brandenburg,52.39886,13.06566
https://openalex.org/I4210107920,North Carolina Sea Grant,US,other,Morehead City,North Carolina,34.72269821166992,-76.75777435302734
https://openalex.org/I4210107937,Immunologie et Neurogénétique Expérimentales et Moléculaires,FR,facility,Orléans,Centre-Val de Loire,47.90289,1.90389
https://openalex.org/I4210107956,Institut de Recherche pour le Développement,NC,education,Noumea,,-22.300861358642575,166.44349670410156
https://openalex.org/I4210108049,Nemours Children's Health System,US,healthcare,Jacksonville,,30.33218002319336,-81.65564727783203
https://openalex.org/I4210108110,Mohamed I University,MA,education,Oujda,,34.65137481689453,-1.8987619876861568
https://openalex.org/I4210108209,MRC Centre for Regenerative Medicine,GB,facility,Edinburgh,,55.92124557495117,-3.1300530433654785
https://openalex.org/I4210108212,Fatebenefratelli Hospital,IT,healthcare,Rome,,41.89083480834961,12.476943969726562
https://openalex.org/I4210108243,Beijing Solar Energy Research Institute,CN,facility,Beijing,,40.01168823242188,116.41641235351562
https://openalex.org/I4210108248,French National Agency for Water and Aquatic Environments,FR,funder,Vincennes,,48.84859848022461,2.437690019607544
https://openalex.org/I4210108251,Birmingham Research Park,GB,archive,Birmingham,,52.45412063598633,-1.9331159591674805
https://openalex.org/I4210108322,National Institute for Fusion Science,JP,facility,Toki,,35.349998474121094,137.18333435058594
https://openalex.org/I4210108348,Natural History Museum Rotterdam,NL,archive,Rotterdam,South Holland,51.9225,4.47917
https://openalex.org/I4210108354,AMO (Germany),DE,company,Aachen,,50.780311584472656,6.049361228942871
https://openalex.org/I4210108399,Istituto Scientifico Italiano Colonna Vertebrale,IT,healthcare,Milan,,45.43193435668945,9.184234619140623
https://openalex.org/I4210108457,Infinity Pharmaceuticals (United States),US,company,Cambridge,Massachusetts,42.35941696166992,-71.11475372314453
https://openalex.org/I4210108487,Fundación Ciencia and Vida,CL,nonprofit,Santiago,,-33.47301483154297,-70.61703491210938
https://openalex.org/I4210108510,Delray Medical Center,US,healthcare,Delray Beach,Florida,26.43812561035156,-80.1269302368164
https://openalex.org/I4210108532,Bio-Nucleonics (United States),US,company,Doral,Florida,25.82064819335937,-80.35537719726562
https://openalex.org/I4210108538,Bio-Marine Ingredients (Ireland),IE,company,Monaghan,,54.24906921386719,-6.969018936157227
https://openalex.org/I4210108542,Schlumberger (Ireland),IE,company,Dublin,,53.353511810302734,-6.251223087310791
https://openalex.org/I4210108548,Hospital Regional Universitario de Málaga,ES,healthcare,Málaga,,36.7241439819336,-4.450072765350342
https://openalex.org/I4210108551,Instituto Profesional Providencia,CL,education,Santiago,,-33.445858001708984,-70.63231658935547
https://openalex.org/I4210108560,"Istituto Nazionale di Fisica Nucleare, Sezione di Napoli",IT,facility,Naples,Campania,40.85216,14.26811
https://openalex.org/I4210108594,Amsterdam Neuroscience,NL,facility,Amsterdam,North Holland,52.37403,4.88969
https://openalex.org/I4210108595,National Center for Environmental Assessment (EPA),US,facility,Cincinnati,Ohio,39.105010986328125,-84.51282501220703
https://openalex.org/I4210108607,Hitachi Maxell (Japan),JP,company,Tokyo,,35.62717056274414,139.74050903320312
https://openalex.org/I4210108634,Institute of Biosciences and Bioresources,IT,facility,Bari,,41.1107292175293,16.883256912231445
https://openalex.org/I4210108684,Instituto de Estudios Avanzados,VE,government,Caracas,Distrito Federal,10.48801,-66.87919
https://openalex.org/I4210108704,ANFACO-CECOPESCA,ES,nonprofit,Vigo,Galicia,42.23282,-8.72264
https://openalex.org/I4210108707,Burke Museum of Natural History and Culture,US,archive,Seattle,,47.60620880126953,-122.33206939697266
https://openalex.org/I4210108709,ADIR Association,FR,other,Rouen,,49.46593475341797,1.1162869930267334
https://openalex.org/I4210108715,ALS Recovery Fund,US,nonprofit,Coconut Grove,,25.71260070800781,-80.25698852539062
https://openalex.org/I4210108719,EP Analytics (United States),US,company,San Diego,California,32.940338134765625,-117.10139465332033
https://openalex.org/I4210108790,Gloor Instruments (Switzerland),CH,company,Kloten,,47.45069885253906,8.579133033752441
https://openalex.org/I4210108854,Centro Nacional de Endemias,ST,healthcare,São Tomé,,0.3306950032711029,6.733329772949219
https://openalex.org/I4210108981,Banner Thunderbird Medical Center,US,healthcare,Glendale,Arizona,33.61606216430664,-112.18075561523438
https://openalex.org/I4210109022,Casa di Cura Villa Garda,IT,healthcare,Garda,,45.581817626953125,10.71609592437744
https://openalex.org/I4210109026,Coram,GB,nonprofit,London,,51.52572250366211,-0.1212529987096786
https://openalex.org/I4210109053,NOAA National Marine Fisheries Service Alaska Fisheries Science Center,US,government,Seattle,,47.60620880126953,-122.33206939697266
https://openalex.org/I4210109151,Labex Corail,FR,other,Perpignan,,42.68054962158203,2.903212070465088
https://openalex.org/I4210109192,Evangelisches Krankenhaus Oberhausen,DE,healthcare,Oberhausen,,51.47499847412109,6.866264820098877
https://openalex.org/I4210109213,Institute for Energetics and Interphases,IT,facility,Milan,,45.51002883911133,9.211938858032228
https://openalex.org/I4210109252,Solace Therapeutics (United States),US,company,Framingham,Massachusetts,42.30997085571289,-71.39614868164062
https://openalex.org/I4210109259,Methodist Hospital,US,healthcare,Sacramento,California,38.46412658691406,-121.4173812866211
https://openalex.org/I4210109317,Wind Power Engineering (Japan),JP,company,Kashima-shi,,35.8911247253418,140.7235565185547
https://openalex.org/I4210109325,Boston Scientific (Netherlands),NL,company,Nieuwegein,,52.02762985229492,5.069855213165283
https://openalex.org/I4210109333,Evolutionary Genomics (United States),US,company,Lafayette,Colorado,39.45075988769531,-104.90618133544922
https://openalex.org/I4210109428,National Pension Service,KR,government,Seoul,,37.561790466308594,126.98885345458984
https://openalex.org/I4210109440,Bristol Museum & Art Gallery,GB,archive,Bristol,,51.45667266845703,-2.605153083801269
https://openalex.org/I4210109455,Fundación Marques de Valdecilla,ES,other,Santander,,43.4647216796875,-3.8044400215148926
https://openalex.org/I4210109567,Office of Infectious Diseases,US,government,Atlanta,Georgia,33.798370361328125,-84.32723999023438
https://openalex.org/I4210109599,NOAA National Marine Fisheries Service Southwest Fisheries Science Center,US,government,La Jolla,,32.84727096557617,-117.27420043945312
https://openalex.org/I4210109605,Département Santé Animale,FR,facility,Nouzilly,Centre-Val de Loire,47.54499,0.74623
https://openalex.org/I4210109679,Tissue Gene (United States),US,company,Rockville,Maryland,39.10351943969727,-77.1990737915039
https://openalex.org/I4210109681,"Eastern University, Sri Lanka",LK,education,Batticaloa,,7.71019983291626,81.69239807128906
https://openalex.org/I4210109740,École Européenne Supérieure de l'Image,FR,education,Angoulême,,45.64997100830078,0.15344999730587
https://openalex.org/I4210109760,Universitas Teuku Umar,ID,education,Meulaboh,,4.144020080566406,96.12664031982422
https://openalex.org/I4210109765,Aker (United Kingdom),GB,company,London,,51.49446105957031,-0.274044007062912
https://openalex.org/I4210109854,Nova Scotia Department of Agriculture,CA,government,Halifax,Nova Scotia,44.64734649658203,-63.57656478881836
https://openalex.org/I4210109868,Centro Tecnológico de Automoción de Galicia,ES,other,Porriño,Galicia,42.16156,-8.6198
https://openalex.org/I4210109871,Khatam University,IR,education,Tehran,,35.69438934326172,51.4215087890625
https://openalex.org/I4210109941,Institute of Chemistry of Molecular Recognition,IT,facility,Milan,,45.488311767578125,9.228753089904783
https://openalex.org/I4210109969,Physical Measurement Laboratory,US,government,Gaithersburg,Maryland,39.14017868041992,-77.2184829711914
https://openalex.org/I4210110009,Biologie des Organismes et Écosystèmes Aquatiques,FR,facility,Paris,Île-de-France,48.85341,2.3488
https://openalex.org/I4210110056,Administração Regional de Saúde de Lisboa e Vale do Tejo,PT,government,Lisbon,,38.74900817871094,-9.139638900756836
https://openalex.org/I4210110083,Knowledge Centre for Sport Netherlands,NL,other,Ede,,52.02017974853516,5.676187515258789
https://openalex.org/I4210110163,Nippon Soken (Japan),JP,company,Nishio,,34.87702941894531,137.13189697265625
https://openalex.org/I4210110171,Florida Ornithological Society,US,education,Lakeland,,28.039470672607425,-81.94979858398438
https://openalex.org/I4210110257,St Richard's Hospital,GB,healthcare,Chichester,,50.842567443847656,-0.7695090174674988
https://openalex.org/I4210110333,Islamic Azad University Bandar Abbas,IR,education,Bandar Abbas,,27.20884323120117,56.33510971069336
https://openalex.org/I4210110342,Catholic University Our Lady of Good Counsel,AL,education,Tirana,,41.33464431762695,19.79790496826172
https://openalex.org/I4210110360,Department of Health,ES,government,Vitoria-Gasteiz,,42.849979400634766,-2.672679901123047
https://openalex.org/I4210110392,Instituto Tecnológico de Chetumal,MX,education,Chetumal,Quintana Roo,18.51957,-88.30397
https://openalex.org/I4210110433,Ekaterinburg State Theatre Institute,RU,education,Yekaterinburg,,56.82868957519531,60.622596740722656
https://openalex.org/I4210110442,James Cook University Singapore,SG,education,Singapore,,1.3155560493469238,103.87611389160156
https://openalex.org/I4210110459,City of Hope,US,healthcare,Lancaster,California,34.69804,-118.13674
https://openalex.org/I4210110475,Korea Fisheries Resources Agency,KR,other,Gijang,,35.27349090576172,129.2456817626953
https://openalex.org/I4210110488,Center for Northern Studies,CA,facility,Québec,,46.812278747558594,-71.21453857421875
https://openalex.org/I4210110574,Ministry of Health and Medical Education,IR,government,Tehran,,35.75605010986328,51.35651016235352
https://openalex.org/I4210110590,The Research Institute for the Care of Older People,GB,other,Bath,,51.39083480834961,-2.394232988357544
https://openalex.org/I4210110602,Kanagawa Prefectural Museum of Natural History,JP,archive,Odawara,,35.23923873901367,139.1214141845703
https://openalex.org/I4210110609,Chongqing University of Arts and Sciences,CN,education,Chongqing,Chongqing,29.56026,106.55771
https://openalex.org/I4210110667,Universidad de Margarita,VE,education,El Valle del Espíritu Santo,Nueva Esparta,10.98325,-63.88346
https://openalex.org/I4210110670,"Department of Forestry, Fisheries and the Environment",ZA,government,Pretoria,Gauteng,-25.74486,28.18783
https://openalex.org/I4210110682,Consortium For Ocean Leadership,US,nonprofit,Washington,,38.895111083984375,-77.03636932373047
https://openalex.org/I4210110791,Steadman Clinic,US,healthcare,Vail,Colorado,39.643531799316406,-106.38228607177734
https://openalex.org/I4210110797,DMI St. Eugene University,ZM,education,Lusaka,,-15.29444408416748,28.269166946411133
https://openalex.org/I4210110903,Natural History Museum Aarhus,DK,archive,Aarhus,,56.15673828125,10.210760116577148
https://openalex.org/I4210110915,Research Institute for Electromagnetic Materials,JP,facility,Sendai,,38.235877990722656,140.83895874023438
https://openalex.org/I4210110958,Eli Lilly (Germany),DE,company,Bad Homburg,,50.61579513549805,8.69097900390625
https://openalex.org/I4210110996,Geriant,NL,other,Den Helder,,52.93788146972656,4.753562927246094
https://openalex.org/I4210111000,Japan Synchrotron Radiation Research Institute,JP,facility,Sayō,Hyōgo,35.00268,134.35896
https://openalex.org/I4210111001,San Francisco Estuary Institute,US,nonprofit,Richmond,California,37.89962005615234,-122.31779479980467
https://openalex.org/I4210111013,Nanjing Drum Tower Hospital,CN,healthcare,Nanjing,,32.061668395996094,118.77777862548828
https://openalex.org/I4210111050,Hospital Angeles Pedregal,MX,healthcare,Mexico City,,19.311397552490234,-99.22077178955078
https://openalex.org/I4210111059,Hospital General de Granollers,ES,healthcare,Barcelona,,41.61382675170898,2.295727014541626
https://openalex.org/I4210111065,Universidad Maya de las Américas,MX,education,Cancún,,21.177719116210938,-86.8268814086914
https://openalex.org/I4210111188,Universidade Paulista,BR,education,São Paulo,São Paulo,-23.5475,-46.63611
https://openalex.org/I4210111199,Life Services (United States),US,company,Minneapolis,Minnesota,44.99665451049805,-93.22238159179688
https://openalex.org/I4210111210,Construction Technologies Institute,IT,facility,Milan,,45.40252304077149,9.249333381652832
https://openalex.org/I4210111252,North Oil Company (Qatar),QA,company,Doha,,25.31877326965332,51.525691986083984
https://openalex.org/I4210111338,Institut Supérieur de Biotechnologie de Sfax,TN,education,Sfax,,34.724002838134766,10.718504905700684
https://openalex.org/I4210111362,Br4Science (Brazil),BR,company,Botucatu,,-22.85885429382324,-48.447715759277344
https://openalex.org/I4210111369,"Science and Technology Corporation for Naval, Maritime and Riverine Industry Development",CO,government,Cartagena,Bolívar,10.39817,-75.49328
https://openalex.org/I4210111404,National Cerebral and Cardiovascular Center,JP,healthcare,Osaka,,34.69374084472656,135.50218200683594
https://openalex.org/I4210111405,Centro Andaluz de Biología del Desarrollo,ES,facility,Seville,,37.38283157348633,-5.973169803619385
https://openalex.org/I4210111429,Hospital São Vicente de Paulo,BR,healthcare,Rio de Janeiro,,-22.915971755981445,-43.21595001220703
https://openalex.org/I4210111464,Matís (Iceland),IS,company,Reykjavik,,64.13548278808594,-21.895410537719727
https://openalex.org/I4210111587,Education & Research Foundation,US,nonprofit,Lynchburg,Virginia,37.413272857666016,-79.18045043945312
https://openalex.org/I4210111658,Regionshospitalet Silkeborg,DK,healthcare,Silkeborg,,56.17019271850586,9.55922031402588
https://openalex.org/I4210111729,Nia Association,US,nonprofit,Clarksville,Tennessee,36.551570892333984,-87.40834045410156
https://openalex.org/I4210111747,Institut des Régions Arides,TN,facility,Medenine,,33.354949951171875,10.50547981262207
https://openalex.org/I4210111750,NSW Roads and Maritime Services,AU,government,North Sydney,,-33.8390007019043,151.2071990966797
https://openalex.org/I4210111762,Instituto de Pesquisas Energéticas e Nucleares,BR,facility,São Paulo,,-23.56636047363281,-46.738075256347656
https://openalex.org/I4210111773,Centimfe,PT,other,Marinha Grande,Leiria,39.74769,-8.93228
https://openalex.org/I4210111830,Mazatlan Professional School of Dance,MX,education,Mazatlán,,23.19803047180176,-106.42262268066406
https://openalex.org/I4210111835,Osaka Health Science University,JP,education,Osaka,Osaka,34.69379,135.50107
https://openalex.org/I4210111955,Kitasato University Hospital,JP,healthcare,Sagamihara,,35.56707000732422,139.24166870117188
https://openalex.org/I4210111966,Fraunhofer Institute for Toxicology and Experimental Medicine,DE,facility,Hanover,Lower Saxony,52.37052,9.73322
https://openalex.org/I4210112023,Hospital HLA Mediterráneo,ES,healthcare,Almería,,36.82057571411133,-2.4354989528656006
https://openalex.org/I4210112072,Associação de Assistência à Criança Deficiente,BR,nonprofit,São Paulo,,-23.54750061035156,-46.6361083984375
https://openalex.org/I4210112140,Universidade Estadual do Rio Grande do Sul,BR,education,Porto Alegre,Rio Grande do Sul,-30.11462,-51.16393
https://openalex.org/I4210112187,Homerton University Hospital NHS Foundation Trust,GB,healthcare,London,,51.55136489868164,-0.0462949983775615
https://openalex.org/I4210112223,Companhia Energética de Pernambuco,BR,company,Recife,,-8.064125061035156,-34.885623931884766
https://openalex.org/I4210112231,Senologic Hellenic Society,GR,other,Athens,,37.98799896240234,23.76046562194824
https://openalex.org/I4210112281,Madagascar Biodiversity Partnership,MG,other,Antananarivo,,-18.90843391418457,47.47850036621094
https://openalex.org/I4210112287,Pavlov Institute of Physiology of the Russian Academy of Sciences,RU,facility,Saint Petersburg,,59.94539260864258,30.29646873474121
https://openalex.org/I4210112288,Elasmo Project,AE,nonprofit,Dubai,,25.217605590820312,55.25424957275391
https://openalex.org/I4210112315,Children's Cancer Institute Australia,AU,healthcare,Randwick,,-33.914390563964844,151.2489471435547
https://openalex.org/I4210112317,Schulthess-Klinik,CH,healthcare,Zurich,,47.35275650024414,8.573346138000488
https://openalex.org/I4210112379,Hasbro Children's Hospital,US,healthcare,Providence,Rhode Island,41.81192779541016,-71.40898895263672
https://openalex.org/I4210112416,"Instituto Federal de Educação, Ciência e Tecnologia do Pará",BR,education,Belém,,-1.4558299779891968,-48.50444030761719
https://openalex.org/I4210112492,National Fisheries Research and Development Institute,PH,government,Quezon City,,14.63254165649414,121.01842498779295
